GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2018112500,2018-11-25,3,5,50,OAK,BAL,1,10,83,,0,,0,(5:50) 30-J.RICHARD UP THE MIDDLE TO BAL 16 FOR 1 YARD (98-B.WILLIAMS).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,17,OPP,0,,0,,0
2018112500,2018-11-25,3,2,51,BAL,OAK,1,10,52,,0,,0,(2:51) (SHOTGUN) 88-T.MONTGOMERY LEFT TACKLE TO OAK 43 FOR 5 YARDS (59-T.WHITEHEAD).,0,,,2018,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,48,OPP,0,,0,,0
2018112500,2018-11-25,3,2,13,BAL,OAK,3,5,57,,1,,0,(2:13) (SHOTGUN) 88-T.MONTGOMERY RIGHT GUARD TO OAK 37 FOR 6 YARDS (99-A.KEY).,0,,,2018,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,43,OPP,0,,0,,0
2018112500,2018-11-25,3,1,33,BAL,OAK,1,10,63,,0,,0,(1:33) (SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO OAK 33 FOR 4 YARDS (42-K.JOSEPH).,0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,37,OPP,0,,0,,0
2018112500,2018-11-25,3,1,0,BAL,OAK,2,6,67,,0,,0,(1:00) (SHOTGUN) 8-L.JACKSON LEFT TACKLE TO OAK 32 FOR 1 YARD (91-S.CALHOUN; 59-T.WHITEHEAD).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,33,OPP,0,,0,,0
2018112500,2018-11-25,4,15,0,BAL,OAK,1,10,73,,0,,0,(15:00) (SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO OAK 18 FOR 9 YARDS (42-K.JOSEPH).,0,,,2018,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,27,OPP,0,,0,,0
2018112500,2018-11-25,4,14,28,BAL,OAK,2,1,82,,0,,0,(14:28) (SHOTGUN) 35-G.EDWARDS LEFT GUARD TO OAK 18 FOR NO GAIN (92-P.HALL).,0,,,2018,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,18,OPP,0,,0,,0
2018112500,2018-11-25,4,13,39,BAL,OAK,1,10,87,,0,,0,(13:39) (SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO OAK 8 FOR 5 YARDS (42-K.JOSEPH).,0,,,2018,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,13,OPP,0,,0,,0
2018112500,2018-11-25,4,13,1,BAL,OAK,2,5,92,,1,,0,(13:01) 35-G.EDWARDS RIGHT GUARD TO OAK 03 FOR 5 YARDS (31-M.GILCHRIST; 53-J.CABINDA).,0,,,2018,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,8,OPP,0,,0,,0
2018112500,2018-11-25,4,11,57,BAL,OAK,1,8,92,,0,,0,(11:57) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO OAK 8 FOR NO GAIN (98-F.RUCKER).,0,,,2018,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,8,OPP,0,,0,,0
2018112500,2018-11-25,4,2,13,BAL,OAK,1,10,67,,0,,0,(2:13) (SHOTGUN) 88-T.MONTGOMERY LEFT GUARD TO OAK 24 FOR 9 YARDS (59-T.WHITEHEAD).,0,,,2018,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,33,OPP,0,,0,,0
2018112500,2018-11-25,4,2,0,BAL,OAK,2,1,76,,1,,0,(2:00) (SHOTGUN) 88-T.MONTGOMERY UP THE MIDDLE TO OAK 19 FOR 5 YARDS (97-C.MCDONALD).,0,,,2018,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,24,OPP,0,,0,,0
2018112501,2018-11-25,1,5,6,BUF,JAX,1,6,94,,1,,0,"(5:06) 19-I.MCKENZIE RIGHT END FOR 6 YARDS, TOUCHDOWN. END-AROUND, HANDOFF FROM J.ALLEN.",0,,,2018,6,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,RIGHT END,6,OPP,0,,0,,0
2018112501,2018-11-25,2,14,19,JAX,BUF,3,1,58,,1,,0,(14:19) 27-L.FOURNETTE UP THE MIDDLE TO BUF 39 FOR 3 YARDS (93-T.MURPHY).,0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,42,OPP,0,,0,,0
2018112501,2018-11-25,2,13,45,JAX,BUF,1,10,61,,1,,0,(13:45) 27-L.FOURNETTE RIGHT GUARD TO BUF 23 FOR 16 YARDS (49-T.EDMUNDS).,0,,,2018,16,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,39,OPP,0,,0,,0
2018112501,2018-11-25,2,13,4,JAX,BUF,1,10,77,,1,,0,(13:04) (SHOTGUN) 34-C.HYDE UP THE MIDDLE TO BUF 12 FOR 11 YARDS (21-J.POYER).,0,,,2018,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,23,OPP,0,,0,,0
2018112501,2018-11-25,2,12,22,JAX,BUF,1,10,88,,0,,0,(12:22) 34-C.HYDE LEFT END TO BUF 7 FOR 5 YARDS (57-L.ALEXANDER).,0,,,2018,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,12,OPP,0,,0,,0
2018112501,2018-11-25,2,11,43,JAX,BUF,2,5,93,,0,,0,(11:43) (SHOTGUN) 27-L.FOURNETTE UP THE MIDDLE TO BUF 5 FOR 2 YARDS (54-E.YARBROUGH).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,7,OPP,0,,0,,0
2018112501,2018-11-25,2,11,4,JAX,BUF,3,3,95,,1,,0,"(11:04) 27-L.FOURNETTE UP THE MIDDLE FOR 5 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE RUNNER BROKE THE PLANE RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,,,2018,5,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,CENTER,5,OPP,0,,0,,0
2018112501,2018-11-25,2,7,30,JAX,BUF,1,10,78,,1,,0,"(7:30) 27-L.FOURNETTE UP THE MIDDLE TO BUF 7 FOR 15 YARDS (21-J.POYER, 27-T.WHITE).",0,,,2018,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,22,OPP,0,,0,,0
2018112501,2018-11-25,2,6,46,JAX,BUF,1,7,93,,1,,0,"(6:46) (SHOTGUN) 27-L.FOURNETTE RIGHT TACKLE FOR 7 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE RUNNER BROKE THE PLANE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 27-L.FOURNETTE RIGHT TACKLE TO BUF 1 FOR 6 YARDS (21-J.POYER).",0,,,2018,7,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,7,OPP,0,,0,,0
2018112501,2018-11-25,2,6,24,JAX,BUF,2,1,99,,0,,0,"(6:24) 40-T.BOHANON UP THE MIDDLE TO BUF 1 FOR NO GAIN (95-K.WILLIAMS, 49-T.EDMUNDS).",0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,1,OPP,0,,0,,0
2018112501,2018-11-25,2,5,33,JAX,BUF,3,1,99,,1,,0,"(5:33) 27-L.FOURNETTE UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,,,2018,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,CENTER,1,OPP,0,,0,,0
2018112501,2018-11-25,2,3,35,BUF,JAX,2,9,54,,0,,0,(3:35) 33-C.IVORY UP THE MIDDLE TO JAX 42 FOR 4 YARDS (95-A.JONES; 25-D.HAYDEN).,0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,46,OPP,0,,0,,0
2018112501,2018-11-25,3,6,12,JAX,BUF,1,10,53,,0,,0,(6:12) (SHOTGUN) 5-B.BORTLES LEFT GUARD TO BUF 47 FOR NO GAIN (58-M.MILANO).,0,,,2018,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,47,OPP,0,,0,,0
2018112501,2018-11-25,3,5,2,JAX,BUF,1,10,58,,0,,0,(5:02) (SHOTGUN) 27-L.FOURNETTE LEFT TACKLE TO BUF 37 FOR 5 YARDS (97-J.PHILLIPS).,0,,,2018,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,42,OPP,0,,0,,0
2018112501,2018-11-25,3,3,40,JAX,BUF,1,10,71,,0,,0,(3:40) 34-C.HYDE RIGHT END TO BUF 30 FOR -1 YARDS (21-J.POYER).,0,,,2018,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,29,OPP,0,,0,,0
2018112501,2018-11-25,3,2,49,JAX,BUF,1,1,99,,0,,0,(2:49) 34-C.HYDE UP THE MIDDLE TO BUF 2 FOR -1 YARDS (57-L.ALEXANDER).,0,,,2018,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,1,OPP,0,,0,,0
2018112501,2018-11-25,4,15,0,BUF,JAX,1,10,86,,1,,0,"(15:00) (SHOTGUN) 17-J.ALLEN UP THE MIDDLE FOR 14 YARDS, TOUCHDOWN.",0,,,2018,14,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,CENTER,14,OPP,0,,0,,0
2018112501,2018-11-25,4,10,47,JAX,BUF,1,10,52,,0,,0,(10:47) 34-C.HYDE LEFT GUARD TO BUF 48 FOR NO GAIN (24-T.JOHNSON).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,48,OPP,0,,0,,0
2018112501,2018-11-25,4,6,46,BUF,JAX,2,10,63,,0,,0,(6:46) 25-L.MCCOY LEFT TACKLE TO JAX 41 FOR -4 YARDS (90-T.BRYAN).,0,,,2018,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,37,OPP,0,,0,,0
2018112501,2018-11-25,4,5,1,BUF,JAX,1,10,82,,0,,0,(5:01) 25-L.MCCOY UP THE MIDDLE TO JAX 12 FOR 6 YARDS (48-L.JACOBS).,0,,,2018,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,18,OPP,0,,0,,0
2018112501,2018-11-25,4,4,19,BUF,JAX,2,4,88,,1,,0,(4:19) 25-L.MCCOY UP THE MIDDLE TO JAX 7 FOR 5 YARDS (21-A.BOUYE).,0,,,2018,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,12,OPP,0,,0,,0
2018112501,2018-11-25,4,4,9,BUF,JAX,1,7,93,,0,,0,(4:09) 25-L.MCCOY LEFT GUARD TO JAX 7 FOR NO GAIN (44-M.JACK).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,7,OPP,0,,0,,0
2018112501,2018-11-25,4,4,2,BUF,JAX,2,7,93,,0,,0,(4:02) (SHOTGUN) 17-J.ALLEN LEFT TACKLE TO JAX 3 FOR 4 YARDS (21-A.BOUYE).,0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,7,OPP,0,,0,,0
2018112501,2018-11-25,4,3,54,BUF,JAX,3,3,97,,0,,0,"(3:54) (SHOTGUN) 17-J.ALLEN LEFT END TO JAX 4 FOR -1 YARDS (91-Y.NGAKOUE, 50-TEL.SMITH).",0,,,2018,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,3,OPP,0,,0,,0
2018112502,2018-11-25,1,9,41,CAR,SEA,2,4,67,,0,,0,"(9:41) (SHOTGUN) 22-C.MCCAFFREY LEFT END PUSHED OB AT SEA 27 FOR 6 YARDS (58-A.CALITRO). PENALTY ON SEA-58-A.CALITRO, FACE MASK (15 YARDS), 14 YARDS, ENFORCED AT SEA 27.",0,,,2018,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT END,33,OPP,1,SEA,0,FACE MASK (15 YARDS),14
2018112502,2018-11-25,1,9,14,CAR,SEA,1,10,87,,0,,0,(9:14) 22-C.MCCAFFREY LEFT TACKLE TO SEA 8 FOR 5 YARDS (98-S.STEPHEN).,0,,,2018,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,13,OPP,0,,0,,0
2018112502,2018-11-25,1,8,34,CAR,SEA,2,5,92,,0,,0,(8:34) 22-C.MCCAFFREY RIGHT TACKLE TO SEA 7 FOR 1 YARD (98-S.STEPHEN; 54-B.WAGNER).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,8,OPP,0,,0,,0
2018112502,2018-11-25,1,8,6,CAR,SEA,3,4,93,,0,,0,(8:06) (SHOTGUN) 1-C.NEWTON UP THE MIDDLE TO SEA 5 FOR 2 YARDS (90-J.REED; 54-B.WAGNER).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,7,OPP,0,,0,,0
2018112502,2018-11-25,1,7,23,CAR,SEA,4,2,95,,0,,0,"(7:23) (SHOTGUN) 1-C.NEWTON RIGHT GUARD TO SEA 4 FOR 1 YARD (54-B.WAGNER; 58-A.CALITRO). CAROLINA CHALLENGED THE SHORT OF THE LINE TO GAIN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1 AT 07:15.)",0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,1,0,,0,0,0,0,0,0,RIGHT GUARD,5,OPP,0,,0,,0
2018112502,2018-11-25,1,4,26,CAR,SEA,1,10,88,,0,,0,(4:26) (SHOTGUN) 22-C.MCCAFFREY UP THE MIDDLE TO SEA 5 FOR 7 YARDS (54-B.WAGNER; 95-D.JORDAN).,0,,,2018,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,12,OPP,0,,0,,0
2018112502,2018-11-25,1,3,42,CAR,SEA,2,3,95,,0,,0,(3:42) (SHOTGUN) 22-C.MCCAFFREY RIGHT GUARD TO SEA 4 FOR 1 YARD (54-B.WAGNER; 55-F.CLARK).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,5,OPP,0,,0,,0
2018112502,2018-11-25,1,2,55,CAR,SEA,3,2,96,,0,,0,(2:55) 71-M.NEWHOUSE REPORTED IN AS ELIGIBLE.  22-C.MCCAFFREY RIGHT GUARD TO SEA 7 FOR -3 YARDS (92-N.JONES).,0,,,2018,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,4,OPP,0,,0,,0
2018112502,2018-11-25,1,0,49,SEA,CAR,1,10,55,,0,,0,(:49) (SHOTGUN) 20-R.PENNY UP THE MIDDLE TO CAR 44 FOR 1 YARD (59-L.KUECHLY; 92-V.BUTLER).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,45,OPP,0,,0,,0
2018112502,2018-11-25,2,14,7,SEA,CAR,1,10,83,,0,,0,"(14:07) (NO HUDDLE, SHOTGUN) 27-M.DAVIS LEFT TACKLE TO CAR 16 FOR 1 YARD (95-D.POE).",0,,,2018,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,17,OPP,0,,0,,0
2018112502,2018-11-25,2,13,29,SEA,CAR,2,9,84,,0,,0,(13:29) (SHOTGUN) 27-M.DAVIS UP THE MIDDLE TO CAR 15 FOR 1 YARD (59-L.KUECHLY; 99-K.SHORT).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,16,OPP,0,,0,,0
2018112502,2018-11-25,2,7,37,CAR,SEA,1,10,61,,1,,0,(7:37) (SHOTGUN) 10-C.SAMUEL RIGHT END PUSHED OB AT SEA 14 FOR 25 YARDS (33-T.THOMPSON; 37-T.FLOWERS).,0,,,2018,25,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,39,OPP,0,,0,,0
2018112502,2018-11-25,2,6,59,CAR,SEA,1,10,86,,0,,0,(6:59) (SHOTGUN) 12-D.MOORE RIGHT END PUSHED OB AT SEA 7 FOR 7 YARDS (58-A.CALITRO).,0,,,2018,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,14,OPP,0,,0,,0
2018112502,2018-11-25,2,3,53,SEA,CAR,2,4,64,,1,,0,(3:53) (SHOTGUN) 3-R.WILSON RIGHT END TO CAR 29 FOR 7 YARDS (59-L.KUECHLY).,0,,,2018,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,36,OPP,0,,0,,0
2018112502,2018-11-25,2,2,28,SEA,CAR,1,1,99,,1,,0,"(2:28) 32-C.CARSON LEFT GUARD FOR 1 YARD, TOUCHDOWN.",0,,,2018,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,1,OPP,0,,0,,0
2018112502,2018-11-25,2,1,6,CAR,SEA,2,13,87,,0,,0,"(1:06) (NO HUDDLE, SHOTGUN) 22-C.MCCAFFREY UP THE MIDDLE TO SEA 10 FOR 3 YARDS (30-B.MCDOUGALD; 42-D.HILL).",0,,,2018,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,13,OPP,0,,0,,0
2018112502,2018-11-25,3,13,17,CAR,SEA,1,10,56,,1,,0,(13:17) 22-C.MCCAFFREY LEFT TACKLE TO SEA 29 FOR 15 YARDS (37-T.FLOWERS).,0,,,2018,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,44,OPP,0,,0,,0
2018112502,2018-11-25,3,11,19,CAR,SEA,3,1,80,,0,,0,"(11:19) 22-C.MCCAFFREY LEFT END TO SEA 14 FOR 6 YARDS (54-B.WAGNER). PENALTY ON CAR-74-C.CLARK, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SEA 14.",0,,,2018,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT END,20,OPP,1,CAR,0,OFFENSIVE HOLDING,10
2018112502,2018-11-25,3,8,13,SEA,CAR,1,10,87,,0,,0,(8:13) 20-R.PENNY RIGHT TACKLE TO CAR 11 FOR 2 YARDS (90-J.PEPPERS; 58-T.DAVIS).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,13,OPP,0,,0,,0
2018112502,2018-11-25,3,7,33,SEA,CAR,2,8,89,,0,,0,(7:33) 20-R.PENNY UP THE MIDDLE TO CAR 12 FOR -1 YARDS (59-L.KUECHLY).,0,,,2018,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,11,OPP,0,,0,,0
2018112502,2018-11-25,3,4,51,CAR,SEA,2,6,52,,0,,0,(4:51) (SHOTGUN) 22-C.MCCAFFREY RIGHT GUARD TO SEA 44 FOR 4 YARDS (54-B.WAGNER; 30-B.MCDOUGALD).,0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,48,OPP,0,,0,,0
2018112502,2018-11-25,3,4,8,CAR,SEA,3,2,56,,1,,0,(4:08) (SHOTGUN) 1-C.NEWTON UP THE MIDDLE TO SEA 35 FOR 9 YARDS (54-B.WAGNER).,0,,,2018,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,44,OPP,0,,0,,0
2018112502,2018-11-25,3,1,43,CAR,SEA,1,1,99,,1,,0,"(1:43) 71-M.NEWHOUSE REPORTED IN AS ELIGIBLE.  22-C.MCCAFFREY UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,,,2018,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,CENTER,1,OPP,0,,0,,0
2018112502,2018-11-25,4,15,0,SEA,CAR,1,10,51,,0,,0,"(15:00) 16-T.LOCKETT LEFT END TO SEA 49 FOR -2 YARDS (58-T.DAVIS). PENALTY ON CAR-59-L.KUECHLY, FACE MASK (15 YARDS), 15 YARDS, ENFORCED AT CAR 49 - NO PLAY.",0,,,2018,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT END,49,OPP,1,CAR,1,FACE MASK (15 YARDS),15
2018112502,2018-11-25,4,13,20,SEA,CAR,1,10,78,,0,,0,"(13:20) 74-G.FANT REPORTED IN AS ELIGIBLE.  32-C.CARSON UP THE MIDDLE TO CAR 24 FOR -2 YARDS (99-K.SHORT). FUMBLES (99-K.SHORT), RECOVERED BY CAR-59-L.KUECHLY AT CAR 26. 59-L.KUECHLY TO CAR 31 FOR 5 YARDS (78-D.FLUKER). THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. 74-G.FANT AND 74-G.FANT REPORTED IN AS ELIGIBLE.  32-C.CARSON UP THE MIDDLE TO CAR 24 FOR -2 YARDS (99-K.SHORT).",0,,,2018,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,0,CENTER,22,OPP,0,,0,,0
2018112502,2018-11-25,4,12,46,SEA,CAR,3,3,85,,0,,0,(12:46) (SHOTGUN) 27-M.DAVIS UP THE MIDDLE TO CAR 13 FOR 2 YARDS (58-T.DAVIS; 29-M.ADAMS).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,15,OPP,0,,0,,0
2018112502,2018-11-25,4,11,47,SEA,CAR,4,1,87,,1,,0,(11:47) 74-G.FANT REPORTED IN AS ELIGIBLE.  32-C.CARSON RIGHT GUARD TO CAR 12 FOR 1 YARD (59-L.KUECHLY; 97-M.ADDISON).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,13,OPP,0,,0,,0
2018112502,2018-11-25,4,11,0,SEA,CAR,1,10,88,,0,,0,(11:00) (SHOTGUN) 32-C.CARSON UP THE MIDDLE TO CAR 14 FOR -2 YARDS (59-L.KUECHLY; 97-M.ADDISON).,0,,,2018,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,12,OPP,0,,0,,0
2018112502,2018-11-25,4,8,41,CAR,SEA,1,10,84,,1,,0,(8:41) 22-C.MCCAFFREY RIGHT GUARD TO SEA 1 FOR 15 YARDS (33-T.THOMPSON; 51-B.MINGO).,0,,,2018,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,16,OPP,0,,0,,0
2018112502,2018-11-25,4,7,55,CAR,SEA,1,1,99,,0,,0,"(7:55) 71-M.NEWHOUSE REPORTED IN AS ELIGIBLE.  22-C.MCCAFFREY UP THE MIDDLE TO SEA 1 FOR NO GAIN (54-B.WAGNER). FUMBLES (54-B.WAGNER), RECOVERED BY CAR-88-G.OLSEN AT SEA 2.",0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,0,CENTER,1,OPP,0,,0,,0
2018112502,2018-11-25,4,5,10,SEA,CAR,1,10,58,,0,,0,(5:10) (SHOTGUN) 74-G.FANT REPORTED IN AS ELIGIBLE.  32-C.CARSON LEFT TACKLE TO CAR 45 FOR -3 YARDS (25-E.REID).,0,,,2018,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,42,OPP,0,,0,,0
2018112502,2018-11-25,4,2,0,CAR,SEA,1,10,60,,0,,0,(2:00) (SHOTGUN) 1-C.NEWTON UP THE MIDDLE TO SEA 37 FOR 3 YARDS (90-J.REED).,0,,,2018,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,40,OPP,0,,0,,0
2018112503,2018-11-25,1,12,57,CLE,CIN,3,3,52,,1,,0,(12:57) 29-D.JOHNSON LEFT END TO CIN 45 FOR 3 YARDS (30-J.BATES).,0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,48,OPP,0,,0,,0
2018112503,2018-11-25,1,10,13,CLE,CIN,2,1,90,,1,,0,(10:13) 24-N.CHUBB LEFT GUARD TO CIN 8 FOR 2 YARDS (69-N.SCOTT).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,10,OPP,0,,0,,0
2018112503,2018-11-25,1,9,16,CLE,CIN,2,1,99,,1,,0,"(9:16) 63-A.CORBETT REPORTED IN AS ELIGIBLE.  24-N.CHUBB RIGHT GUARD FOR 1 YARD, TOUCHDOWN. CIN-57-V.REY WAS INJURED DURING THE PLAY.",0,,,2018,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,1,OPP,0,,0,,0
2018112503,2018-11-25,1,5,53,CIN,CLE,3,1,53,,0,,0,(5:53) 28-J.MIXON UP THE MIDDLE TO CLE 47 FOR NO GAIN (55-G.AVERY).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,47,OPP,0,,0,,0
2018112503,2018-11-25,1,4,46,CIN,CLE,1,10,65,,0,,0,(4:46) (SHOTGUN) 28-J.MIXON RIGHT TACKLE TO CLE 39 FOR -4 YARDS (53-J.SCHOBERT).,0,,,2018,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,35,OPP,0,,0,,0
